Период_год,Период_неделя,Период_Начало нед,"KPI данные понедельно АлфаРМ_Продажи, рубли","KPI данные понедельно АлфаРМ_Продажи, упаковки","KPIданные помесячно АлфаРМ_Продажи, рубли","KPI данные помесячно АлфаРМ (по SKU)_раствор 0.01 % 150 мл N1, руб","KPI данные помесячно АлфаРМ (по SKU)_раствор  0.01 % 50 мл N1, руб","KPI данные помесячно АлфаРМ (по SKU)_раствор 0.01 % 500 мл N1, руб","KPI данные помесячно АлфаРМ (по SKU)_раствор 0.01 % 150 мл N1, упаковки","KPI данные помесячно АлфаРМ (по SKU)_раствор  0.01 % 50 мл N1, упаковки","KPI данные помесячно АлфаРМ (по SKU)_раствор 0.01 % 500 мл N1, упаковки",Дистрибуция (данные Альфа РМ)_Дистрибуция Мирамистин,выписки врачами_Выписки,статистика заболеваемости_Статистика заболеваемости,индекс цены_Индекс цены,развитие дженериков_Развитие Дженериков (средняя дистрибуция),развитие дженериков_Развитие Дженериков (кол-во брендов),"Медиа ТВ (Моделируемый бренд)_(1)ТВ, trp(Ж 30-60 ВС)","Медиа ТВ (Моделируемый бренд)_(1)ТВ, рубли","Медиа ТВ (Моделируемый бренд)_(1)ТВ, охват 5+(Ж 30-60 ВС)","Медиа ТВ (Моделируемый бренд)_(2)ТВ, trp(Ж 30-60 ВС)","Медиа ТВ (Моделируемый бренд)_(2)ТВ, рубли","Медиа ТВ (Моделируемый бренд)_(2)ТВ, охват 5+(Ж 30-60 ВС)","Медиа ТВ (Моделируемый бренд)_(3)ТВ, trp(Ж 30-60 ВС)","Медиа ТВ (Моделируемый бренд)_(3)ТВ, рубли","Медиа ТВ (Моделируемый бренд)_(3)ТВ, охват 5+(Ж 30-60 ВС)","Медиа ТВ (Моделируемый бренд)_(4)ТВ, trp(Ж 30-60 ВС)","Медиа ТВ (Моделируемый бренд)_(4)ТВ, рубли","Медиа ТВ (Моделируемый бренд)_(4)ТВ, охват 5+(Ж 30-60 ВС)","Медиа ТВ (Моделируемый бренд)_(тотал)ТВ, trp(Ж 30-60 ВС)","Медиа ТВ (Моделируемый бренд)_(тотал)ТВ, рубли","Медиа ТВ (Моделируемый бренд)_(тотал)ТВ, охват 5+(Ж 30-60 ВС)","Медиа Диджитал (Моделируемый бренд)_Диджитал, рубли","Медиа Радио (Моделируемый бренд)_Радио, рубли","Медиа Радио (Моделируемый бренд)_Радио, количество выходов",Запросы Wordstat_Запросы Wordstat,"Медиа (Конкурент 1)_ТВ, trp(Ж 30-60 ВС)","Медиа (Конкурент 1)_ТВ, охват 5+(Ж 30-60 ВС)","Медиа (Конкурент 1)_ТВ, рубли","Медиа (Конкурент 1)_Диджитал, руб","Медиа (Конкурент 1)_ТВ спонсорство, рубли","Медиа (Конкурент 1)_OOH, рубли","Медиа (Конкурент 1)_Радио, рубли",Медиа (Конкурент 1)_Итого,"Медиа (Конкурент 2)_ТВ, trp(Ж 30-60 ВС)","Медиа (Конкурент 2)_ТВ, охват 5+(Ж 30-60 ВС)","Медиа (Конкурент 2)_ТВ, рубли","Медиа (Конкурент 2)_Диджитал, руб","Медиа (Конкурент 2)_ТВ спонсорство, рубли","Медиа (Конкурент 2)_OOH, рубли","Медиа (Конкурент 2)_Радио, рубли",Медиа (Конкурент 2)_Итого,"Медиа (Конкурент 3)_ТВ, trp(Ж 30-60 ВС)","Медиа (Конкурент 3)_ТВ, охват 5+(Ж 30-60 ВС)","Медиа (Конкурент 3)_ТВ, рубли","Медиа (Конкурент 3)_Диджитал, руб","Медиа (Конкурент 3)_ТВ спонсорство, рубли","Медиа (Конкурент 3)_OOH, рубли","Медиа (Конкурент 3)_Радио, рубли","Медиа (Конкурент 3)_ТВ Рег, рубли",Медиа (Конкурент 3)_Итого,"Медиа (Конкурент 4)_ТВ, trp(Ж 30-60 ВС)","Медиа (Конкурент 4)_ТВ, охват 5+(Ж 30-60 ВС)","Медиа (Конкурент 4)_ТВ, рубли","Медиа (Конкурент 4)_Диджитал, руб","Медиа (Конкурент 4)_ТВ спонсорство, рубли","Медиа (Конкурент 4)_OOH, рубли","Медиа (Конкурент 4)_Радио, рубли",Медиа (Конкурент 4)_Итого,"Медиа (Конкурент 5)_ТВ, trp(Ж 30-60 ВС)","Медиа (Конкурент 5)_ТВ, охват 5+(Ж 30-60 ВС)","Медиа (Конкурент 5)_ТВ, рубли","Медиа (Конкурент 5)_Диджитал, руб","Медиа (Конкурент 5)_ТВ спонсорство, рубли","Медиа (Конкурент 5)_OOH, рубли","Медиа (Конкурент 5)_Радио, рубли","Медиа (Конкурент 5)_ТВ Рег, рубли",Медиа (Конкурент 5)_Итого,"Медиа (Конкурент 6)_ТВ, trp(Ж 30-60 ВС)","Медиа (Конкурент 6)_ТВ, охват 5+(Ж 30-60 ВС)","Медиа (Конкурент 6)_ТВ, рубли","Медиа (Конкурент 6)_Диджитал, руб","Медиа (Конкурент 6)_ТВ спонсорство, рубли","Медиа (Конкурент 6)_OOH, рубли","Медиа (Конкурент 6)_Радио, рубли","Медиа (Конкурент 6)_ТВ Рег, рубли",Медиа (Конкурент 6)_Итого,"Медиа (Конкурент 7)_ТВ, trp(Ж 30-60 ВС)","Медиа (Конкурент 7)_ТВ, охват 5+(Ж 30-60 ВС)","Медиа (Конкурент 7)_ТВ, рубли","Медиа (Конкурент 7)_Диджитал, руб","Медиа (Конкурент 7)_ТВ спонсорство, рубли","Медиа (Конкурент 7)_OOH, рубли","Медиа (Конкурент 7)_Радио, рубли","Медиа (Конкурент 7)_ТВ Рег, рубли",Медиа (Конкурент 7)_Итого,"Медиа (Конкурент 8)_ТВ, trp(Ж 30-60 ВС)","Медиа (Конкурент 8)_ТВ, охват 5+(Ж 30-60 ВС)","Медиа (Конкурент 8)_ТВ, рубли","Медиа (Конкурент 8)_Диджитал, руб","Медиа (Конкурент 8)_ТВ спонсорство, рубли","Медиа (Конкурент 8)_OOH, рубли","Медиа (Конкурент 8)_Радио, рубли",Медиа (Конкурент 8)_Итого,"Медиа (Конкурент 9)_ТВ, trp(Ж 30-60 ВС)","Медиа (Конкурент 9)_ТВ, охват 5+(Ж 30-60 ВС)","Медиа (Конкурент 9)_ТВ, рубли","Медиа (Конкурент 9)_Диджитал, руб","Медиа (Конкурент 9)_ТВ спонсорство, рубли","Медиа (Конкурент 9)_OOH, рубли","Медиа (Конкурент 9)_Радио, рубли","Медиа (Конкурент 9)_ТВ Рег, рубли",Медиа (Конкурент 9)_Итого,"Медиа (Конкурент 10)_ТВ, trp(Ж 30-60 ВС)","Медиа (Конкурент 10)_ТВ, охват 5+(Ж 30-60 ВС)","Медиа (Конкурент 10)_ТВ, рубли","Медиа (Конкурент 10)_Диджитал, руб","Медиа (Конкурент 10)_ТВ спонсорство, рубли","Медиа (Конкурент 10)_OOH, рубли","Медиа (Конкурент 10)_Радио, рубли",Медиа (Конкурент 10)_Итого,"Медиа (Конкурент 11)_ТВ, trp(Ж 30-60 ВС)","Медиа (Конкурент 11)_ТВ, охват 5+(Ж 30-60 ВС)","Медиа (Конкурент 11)_ТВ, рубли","Медиа (Конкурент 11)_Диджитал, руб","Медиа (Конкурент 11)_ТВ спонсорство, рубли","Медиа (Конкурент 11)_OOH, рубли","Медиа (Конкурент 11)_Радио, рубли",Медиа (Конкурент 11)_Итого,"Медиа (Конкурент 12)_ТВ, trp(Ж 30-60 ВС)","Медиа (Конкурент 12)_ТВ, охват 5+(Ж 30-60 ВС)","Медиа (Конкурент 12)_ТВ, рубли","Медиа (Конкурент 12)_Диджитал, руб","Медиа (Конкурент 12)_ТВ спонсорство, рубли","Медиа (Конкурент 12)_OOH, рубли","Медиа (Конкурент 12)_Радио, рубли","Медиа (Конкурент 12)_ТВ Рег, рубли",Медиа (Конкурент 12)_Итого,"Медиа (Конкурент 13)_ТВ, trp(Ж 30-60 ВС)","Медиа (Конкурент 13)_ТВ, охват 5+(Ж 30-60 ВС)","Медиа (Конкурент 13)_ТВ, рубли","Медиа (Конкурент 13)_Диджитал, руб","Медиа (Конкурент 13)_ТВ спонсорство, рубли","Медиа (Конкурент 13)_OOH, рубли","Медиа (Конкурент 13)_Радио, рубли",Медиа (Конкурент 13)_Итого
2020,2,2020-01-06 00:00:00,57384154.33800002,155940.75,533280434.8,357119029.90049994,131122625.41350001,19644473.037,886424.7000000001,461401.5,25565.4,0.9210697674418645,83633.23301886795,697515,1.5036471576632804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,844452,0,0,80293.5,0,0,0,0,0,0,0,,0,0,0,804216,0,0,0,804216,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,15435,0,0,0,4336814.923790326,4352249.924,383.1898778399998,31.4475,4516070.309233134,80500.0035,0,0,0,0,4596570.313,0,0,0,0,0,0,0,,219.92299401450003,15.634500000000001,8832599.085483871,0,0,0,0,0,8832599.085,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,282.34769326889995,18.8475,4023649.858064515,1471554,0,0,0,8305568.781774196,13800772.64,199.21625273130002,14.238000000000001,4378192.139999998,0,0,0,0,4378192.14
2020,3,2020-01-13 00:00:00,61161744.50399996,167085.45,533280434.8,357119029.90049994,131122625.41350001,19644473.037,886424.7000000001,461401.5,25565.4,0.9210697674418645,83633.23301886795,909069,1.5036471576632804,0,0,374.22868827750005,14113488.669677421,29.925,0,0,0,0,0,0,0,0,0,374.2286882775,14819163.1,29.925,1235682,0,0,89598.6,0,0,0,0,0,0,0,,0,0,0,424242,0,0,0,424242,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,4336814.923790326,4336814.924,329.4054872220002,26.901000000000003,3820693.6365725454,168000,0,0,0,0,3988693.637,0,0,0,0,0,0,0,,222.6012819765,16.8945,8832599.085483871,0,0,0,0,0,8832599.085,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,202.52475557895005,15.33,4023649.858064515,1557822,0,0,0,8305568.781774196,13887040.64,239.93391189599987,18.448500000000003,4378192.139999998,0,0,0,0,4378192.14
2020,4,2020-01-20 00:00:00,68402146.92150006,187254.9,533280434.8,357119029.90049994,131122625.41350001,19644473.037,886424.7000000001,461401.5,25565.4,0.9210697674418645,83633.23301886795,1077699,1.5036471576632804,0,0,367.3402456605,16465736.781290324,28.098000000000003,0,0,0,0,0,0,0,0,0,367.34024566049993,17289023.62,28.098000000000003,538272,0,0,94542,0,0,0,0,0,0,0,,0,0,0,314706,0,0,0,314706,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,4336814.923790326,4336814.924,321.07831045500006,25.809,4048813.241260898,105000,0,0,0,0,4153813.241,0,0,0,0,0,0,0,,210.79701149850007,15.666,8832599.085483871,0,0,0,0,0,8832599.085,0,0,0,0,0,0,0,,0,0,0,195804,0,0,0,195804,261.2002206345,19.131,4023649.858064515,1926372,0,0,0,8305568.781774196,14255590.64,274.0357796998501,20.9265,6949073.03275862,0,0,0,0,6949073.033
2020,5,2020-01-27 00:00:00,78930010.71900006,214536,533280434.8,357119029.90049994,131122625.41350001,19644473.037,886424.7000000001,461401.5,25565.4,0.9210697674418645,83633.23301886795,1307649,1.5036471576632804,0,0,389.8471969098,11771029.428687429,30.387000000000004,0,0,0,0,0,0,0,0,0,389.8471969098,12359580.9,30.2505,0,0,0,102331.95,0,0,0,0,0,0,0,,0,0,0,326340,0,0,0,326340,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,130536,0,0,0,3854599.6534955534,3985135.653,243.72448075500003,19.246499999999997,3117401.428976658,42000,0,0,0,0,3159401.429,0,0,0,0,0,0,0,,206.80484509649997,14.196,8881837.700222472,0,0,0,0,0,8881837.7,0,0,0,0,0,0,0,,0,0,0,1852809,0,0,0,1852809,222.76504841955003,17.787000000000003,4714357.827523914,2832144,0,0,0,8213051.335011125,15759553.16,0,0,0,0,0,0,0,
2020,6,2020-02-03 00:00:00,81963276.49650009,222696.6,593627919.7,398455017.555,143904116.52750003,23000789.427000005,979659.4500000001,504816.9,29911.350000000002,0.9098372093023297,83633.23301886795,1477812,1.5194734733511774,0,0,392.86359386400005,20616432.0237931,31.521,0,0,0,0,0,0,0,0,0,392.86359386400005,21647253.62,31.521,0,0,0,104743.8,0,0,0,0,0,0,0,,0,0,0,367132.5,0,0,0,367132.5,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,175203,0,0,0,2649061.477758622,2824264.478,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,212.55592395449995,15.8445,9004934.237068966,0,0,0,0,0,9004934.237,0,0,0,0,0,0,0,,0,0,0,2801663.8125,0,0,0,2801663.813,168.00033671399996,12.9045,6441127.751172412,2618110.6875,0,0,0,7981757.718103449,17040996.16,221.499282564,15.666,9621566.792068966,0,0,0,0,9621566.792
2020,7,2020-02-10 00:00:00,79901998.04999995,217080.15000000002,593627919.7,398455017.555,143904116.52750003,23000789.427000005,979659.4500000001,504816.9,29911.350000000002,0.9098372093023297,83633.23301886795,1448685,1.5194734733511774,0,0,390.62607374699996,20616432.0237931,30.7755,0,0,0,0,0,0,0,0,0,390.62607374699996,21647253.62,30.7755,63000,0,0,99680.7,0,0,0,0,0,0,0,,0,0,0,220279.5,0,0,0,220279.5,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,345303,0,0,0,2649061.477758622,2994364.478,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,154.05879735750003,9.6705,9004934.237068966,0,0,0,0,0,9004934.237,0,0,0,0,0,0,0,,0,0,0,2776938.7734375,0,0,0,2776938.773,259.69737105900003,19.404,6441127.751172412,2908993.5,0,0,0,7981757.718103449,17331878.97,278.05652649600006,21.230999999999998,7050685.899310346,0,0,0,0,7050685.899
2020,8,2020-02-17 00:00:00,72766669.6365,196481.25,593627919.7,398455017.555,143904116.52750003,23000789.427000005,979659.4500000001,504816.9,29911.350000000002,0.9098372093023297,83633.23301886795,1293852,1.5194734733511774,0,0,361.37816436434997,20616432.0237931,28.9065,0,0,0,0,0,0,0,0,0,361.37816436434997,21647253.62,28.9065,136426.5,0,0,97282.5,0,0,0,0,0,0,0,,0,0,0,513985.5,0,0,0,513985.5,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,473256,0,0,0,2649061.477758622,3122317.478,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,166.16043819899997,10.542,9004934.237068966,0,0,0,0,0,9004934.237,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,191.20880770634997,13.566,6441127.751172412,2526268.5,0,0,0,7981757.718103449,16949153.97,247.92044798850003,18.4065,7050685.899310346,0,0,0,0,7050685.899
2020,9,2020-02-24 00:00:00,71263465.3815,190207.5,593627919.7,398455017.555,143904116.52750003,23000789.427000005,979659.4500000001,504816.9,29911.350000000002,0.9098372093023297,83633.23301886795,1203405,1.5194734733511774,0,0,273.350820603,19107202.158320356,21.630000000000003,0,0,0,0,0,0,0,0,0,273.350820603,20062562.27,21.535500000000003,42000,0,0,92367.45,0,0,0,0,0,0,0,,3.5347557315,0,0,1321677,58605.896322580644,0,0,1380282.896,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,322056,0,0,0,2808552.9008092335,3130608.901,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,158.86195088399995,9.723,8283721.6671190215,0,0,0,0,0,8283721.667,0,0,0,0,0,0,0,,0,0,0,538986.65625,0,0,0,538986.6563,241.78636000365,17.5455,6433628.215474971,2911545,0,0,0,8266827.9029365955,17612001.12,259.9816681770001,19.572000000000003,6772562.224938821,0,0,0,0,6772562.225
2020,10,2020-03-02 00:00:00,75321799.6125,199185,1209154943.0,792793966.6710001,289490292.7875,69291877.179,1824810.75,974304.4500000001,82013.40000000001,0.8873720930232599,83633.23301886795,1203405,1.5165898361899877,0,0,228.0631389330001,20103645.930967744,18.238500000000002,0,0,0,0,0,0,0,0,0,228.06313893300006,21108828.23,18.238500000000002,0,0,0,88318.65000000001,0,0,0,0,0,0,0,,3.2000995425000003,0,0,326340,136747.09141935484,0,0,463087.0914,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,241920,0,0,0,3765501.439112906,4007421.439,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,138.64366490100002,7.591500000000001,7912892.49483871,0,0,0,0,0,7912892.495,0,0,0,13125,0,0,0,13125,0,0,0,891572.5,0,0,0,891572.5,132.39902545905002,9.2085,6388631.001290322,1845886.875,0,0,0,9977249.011935482,18211766.89,186.1974905175,13.545000000000002,5103820.178709678,0,0,0,0,5103820.179
2020,11,2020-03-09 00:00:00,98297408.16000003,254967.30000000002,1209154943.0,792793966.6710001,289490292.7875,69291877.179,1824810.75,974304.4500000001,82013.40000000001,0.8873720930232599,83633.23301886795,1178877,1.5165898361899877,0,0,416.1061748130001,20103645.930967744,30.723000000000003,0,0,0,0,0,0,0,0,0,416.106174813,21108828.23,30.723000000000003,0,0,0,103843.95000000001,0,0,0,0,0,0,0,,2.757289332,0,0,673785,136747.09141935484,0,0,810532.0914,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,341551.875,0,0,0,3765501.439112906,4107053.314,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,161.41092157785002,9.7965,7912892.49483871,0,0,0,0,0,7912892.495,0,0,0,13125,0,0,0,13125,0,0,0,1516585.0000000002,0,0,0,1516585,174.48258970800003,12.348,6388631.001290322,1733130,2263314.312,0,0,9977249.011935482,20362324.33,271.7999757417,19.698000000000004,5103820.178709678,0,0,0,0,5103820.179
2020,12,2020-03-16 00:00:00,226890875.66249993,580588.05,1209154943.0,792793966.6710001,289490292.7875,69291877.179,1824810.75,974304.4500000001,82013.40000000001,0.8873720930232599,83633.23301886795,1326045,1.5165898361899877,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180161.1,0,0,0,0,0,0,0,,4.184022675,0,0,1716120,136747.09141935484,0,0,1852867.091,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,215670,0,0,0,3765501.439112906,3981171.439,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,91875,0,0,0,91875,0,0,0,1200535.0000000002,0,0,0,1200535,326.9082648195001,23.824500000000004,6388631.001290322,1396395,2263314.312,0,0,9977249.011935482,20025589.33,271.88620772984996,20.3805,7655730.268064524,0,0,0,0,7655730.268
2020,13,2020-03-23 00:00:00,201249378.28800017,490829.85000000003,1209154943.0,792793966.6710001,289490292.7875,69291877.179,1824810.75,974304.4500000001,82013.40000000001,0.8873720930232599,83633.23301886795,1131354,1.5165898361899877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175999.95,0,0,0,0,0,0,0,,5.36235294,0,0,1204560,136747.09141935484,0,0,1341307.091,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,1.1168194800000002,0.021,0,0,134024.82537801276,0,0,3765501.439112906,3899526.264,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,567756.8750000001,0,0,0,567756.875,240.34703425319995,16.401,6388631.001290322,1183927.5,2263314.312,0,0,9977249.011935482,19813121.83,0,0, ,0,0,0,0,
2020,14,2020-03-30 00:00:00,138975870.8100001,325400.25,1209154943.0,792793966.6710001,289490292.7875,69291877.179,1824810.75,974304.4500000001,82013.40000000001,0.8873720930232599,83633.23301886795,910602,1.5165898361899877,0,0,304.68974109,14819230.988709673,23.709,0,0,0,0,0,0,0,0,0,304.6897410900001,15560192.54,23.730000000000004,0,0,0,144938.85,0,0,0,0,0,0,0,,0,0, ,143010,0,0,0,143010,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,23.4649454907,0.315,0,0,932466.4329521551,0,0,0,932466.433,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,21000,0,0,0,0,21000,0,0,0,38062.5,0,0,0,38062.5,0,0,0,235291.875,0,0,0,235291.875,385.1768097208502,27.835500000000003,5140618.343225807,612045,0,0,0,7355295.341088711,13107958.68,240.18635588850003,17.598000000000003,8269347.276129036,0,0,0,0,8269347.276
2020,15,2020-04-06 00:00:00,70866965.77800006,157614.45,589392531.8,405888761.355,130415930.49450003,25021528.948500004,799905.75,393209.25,27096.300000000003,0.86490697674419,83633.23301886795,622398,1.691296865649839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93548.7,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,35.526163365,1.1864999999999999,0,196756.875,1361814.236669832,0,0,0,1558571.112,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,124477.5,0,0,0,124477.5,227.51945489700006,15.6765,9282826.560000002,530460,0,0,0,16216749.958500016,26030036.52,288.3019820183999,21.430500000000002,11925767.980000012,0,0,0,0,11925767.98
2020,16,2020-04-13 00:00:00,64014914.49149997,140031.15,589392531.8,405888761.355,130415930.49450003,25021528.948500004,799905.75,393209.25,27096.300000000003,0.86490697674419,83633.23301886795,492093,1.691296865649839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79823.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,392962.5,0,0,0,0,392962.5,0,0,0,65625,0,0,0,0,65625,0,0,0,0,0,0,0,,194.75280068999993,13.5555,12681156.949548382,0,0,0,0,0,12681156.95,0,0,0,0,0,0,0,,0,0,0,365452.5,0,0,0,365452.5,164.18320312799995,11.613000000000001,7293649.440000001,0,0,0,0,9910236.085750008,17203885.53,278.48738175824997,21.840000000000003,9370246.270000009,0,0,0,0,9370246.27
2020,17,2020-04-20 00:00:00,55895978.36549997,121865.1,589392531.8,405888761.355,130415930.49450003,25021528.948500004,799905.75,393209.25,27096.300000000003,0.86490697674419,83633.23301886795,421575,1.691296865649839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74447.1,0,0,0,0,0,0,0,,0,0,0,710377.5,0,0,0,710377.5,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,497805,0,0,0,0,497805,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,223.4792242515,15.729000000000001,13475867.691999998,0,0,0,0,0,13475867.69,0,0,0,0,0,0,0,,0,0,0,332508.75,0,0,0,332508.75,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,
2020,18,2020-04-27 00:00:00,48865520.70750002,106506.75,589392531.8,405888761.355,130415930.49450003,25021528.948500004,799905.75,393209.25,27096.300000000003,0.86490697674419,83633.23301886795,343392,1.691296865649839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62872.950000000004,0,0,0,0,0,0,0,,0,0,0,1374436.875,0,0,0,1374436.875,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,438552.1875,0,0,0,0,438552.1875,0,0,0,157500,0,0,0,0,157500,0,0,0,7875,0,0,0,7875,226.61870294174997,16.044,5878450.514096774,0,0,0,0,0,5878450.514,0,0,0,0,0,0,0,,0,0,0,79537.5,0,0,0,79537.5,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,
2020,19,2020-05-04 00:00:00,43487360.44799996,96208.35,355400531.0,237549417.21,81691096.9455,19236182.049,478070.25,253401.75,20732.25,0.8424418604651202,83633.23301886795,309666,1.6403694445165422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56788.200000000004,0,0,0,0,0,0,0,,0,0,0,347340,0,0,0,347340,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,287253.75,0,0,0,0,287253.75,0,0,0,196875,0,0,0,0,196875,0,0,0,35355.46875,0,0,0,35355.46875,323.75944081950007,26.376,18929890.95290323,0,0,0,0,0,18929890.95,0,0,0,0,0,0,0,,0,0,0,21000,0,0,0,21000,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,
2020,20,2020-05-11 00:00:00,44920284.96900002,100535.40000000001,355400531.0,237549417.21,81691096.9455,19236182.049,478070.25,253401.75,20732.25,0.8424418604651202,83633.23301886795,318864,1.6403694445165422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53589.9,0,0,0,0,0,0,0,,0,0,0,1428525,0,0,0,1428525,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,213018.75,0,0,0,0,213018.75,0,0,0,26250,0,0,0,0,26250,0,0,0,367529.53125,0,0,0,367529.5313,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,
2020,21,2020-05-18 00:00:00,41168689.38,93943.5,355400531.0,237549417.21,81691096.9455,19236182.049,478070.25,253401.75,20732.25,0.8424418604651202,83633.23301886795,324996,1.6403694445165422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52811.850000000006,0,0,0,0,0,0,0,,0,0,0,979020,0,0,0,979020,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,288461.25,0,0,0,0,288461.25,0,0,0,0,0,0,0,0,,0,0,0,444527.34375,0,0,0,444527.3438,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,
2020,22,2020-05-25 00:00:00,39530685.159,91381.5,355400531.0,237549417.21,81691096.9455,19236182.049,478070.25,253401.75,20732.25,0.8424418604651202,83633.23301886795,326529,1.6403694445165422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50784.3,0,0,0,0,0,0,0,,0,0,0,847021.875,0,0,0,847021.875,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,171228.75,0,0,0,0,171228.75,0,0,0,0,0,0,0,0,,0,0,0,113252.34375,0,0,0,113252.3438,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,
